Date,Open,High,Low,Close,Volume
2025-01-21,269.1223023994178,271.86734954999525,266.5530875659421,269.2004699707031,1465200
2025-01-22,267.93046777282245,268.46777287046876,263.18281691500914,264.1792297363281,1958300
2025-01-23,264.3453453327592,265.0584529999633,261.883573646846,263.78851318359375,1758700
2025-01-24,263.75915156021097,267.1782516730285,263.30001406685943,266.9731140136719,1544500
2025-01-27,267.51039023945697,275.3840870005687,267.51039023945697,275.02264404296875,1552900
2025-01-28,274.4853891771975,274.57330532377216,271.64264785585834,272.209228515625,1043200
2025-01-29,272.2092259656106,272.9223633418439,268.6533771068576,268.70220947265625,1078400
2025-01-30,258.8747373747174,264.84349531150656,257.2140195874381,263.0167236328125,2827400
2025-01-31,263.85686525689385,264.72627813208993,257.6927181337312,258.74774169921875,2341200
2025-02-03,251.58718755533556,252.80829485521093,241.01727561268876,241.62294006347656,3774700
2025-02-04,243.2641230447521,245.46211624794802,241.27126752644102,245.14950561523438,2185700
2025-02-05,244.7001408527048,246.9469663729123,242.7561326535905,246.5757598876953,1535000
2025-02-06,247.62102244912816,253.69726856820188,247.14235791989074,252.7887420654297,2539700
2025-02-07,252.95482826566567,253.25766049883754,248.97889564022776,250.16091918945312,1392900
2025-02-10,251.17688692331944,252.76921564107653,248.2071604750492,252.26124572753906,1216300
2025-02-11,252.62271693390835,256.05156640450076,251.07922041179862,255.2212371826172,1414800
2025-02-12,252.09513843799456,257.3800940105445,251.9290845525674,256.57904052734375,1952700
2025-02-13,256.1981004607591,258.95289598543854,255.9831843746446,257.0382080078125,1303500
2025-02-14,258.27886979178425,262.27432942745764,258.27886979178425,261.5807189941406,1265000
2025-02-18,262.73348687673035,263.2121514499589,259.3241346558167,261.2681579589844,927600
2025-02-19,260.1739808911879,262.33291996479073,258.23976609520696,260.7015075683594,957200
2025-02-20,260.3302944707067,262.63576052452953,258.9626602754845,262.2547607421875,707100
2025-02-21,261.8738015785375,261.8738015785375,238.7997472588372,248.3146209716797,4331300
2025-02-24,248.6174587356991,250.00463490926504,245.80402260559597,247.6796417236328,1451600
2025-02-25,248.78352084488023,250.7568344610807,247.69917694112743,250.55169677734375,1330300
2025-02-26,250.92288293103178,252.89621141060985,247.4061028453842,250.1999969482422,1096200
2025-02-27,251.2355065983453,255.51427157608555,249.6236508386711,252.5640869140625,1174400
2025-02-28,253.7363099774087,258.3472121790658,252.212370503421,256.8232727050781,1963300
2025-03-03,257.52664442648205,258.87475167686296,251.20619174965742,252.7887420654297,1225400
2025-03-04,249.49665229877544,249.8385683253932,241.1247479070377,242.0137176513672,2334500
2025-03-05,242.3556116476897,246.42922393243518,241.78901605497347,244.6219940185547,1370600
2025-03-06,242.7658989411166,244.10424270126447,239.33703494946346,244.0163116455078,1902700
2025-03-07,243.87956572060918,248.07041469498196,242.12118297683216,248.05087280273438,1569300
2025-03-10,246.45966353317908,247.74637467568004,238.80814457001807,242.1280517578125,1657900
2025-03-11,241.4798013704943,242.7173983429774,237.4821420830059,238.64117431640625,1966000
2025-03-12,239.1911977990387,239.9474995042005,235.24265303796287,239.18136596679688,1703100
2025-03-13,239.41713037818027,241.83340831928854,235.43911967592499,236.6963653564453,1565400
2025-03-14,237.69822676110653,238.60187111392372,235.42929154003124,237.89466857910156,1431800
2025-03-17,238.94564633493138,242.40306416364845,237.38389872126692,240.93955993652344,1269700
2025-03-18,240.91991860854904,242.78613834589353,239.25995753280637,241.43067932128906,1587600
2025-03-19,241.4503392678118,244.7898952655134,240.64490829907226,242.7272186279297,1491400
2025-03-20,240.53684634575623,245.75245363895382,238.6902603408013,241.83338928222656,3180100
2025-03-21,215.90267057705572,227.7482904713878,213.35871383101954,226.2356719970703,9418200
2025-03-24,230.8226701696224,240.055570981387,230.56729729176155,238.01255798339844,3999000
2025-03-25,237.9339598643611,240.78240362148642,235.25247741009906,236.78475952148438,2668900
2025-03-26,237.69821913580034,240.77258519584535,235.73377104376894,239.33853149414062,2190900
2025-03-27,239.34835201634004,240.56631524762966,237.97324432581124,239.58409118652344,1674200
2025-03-28,238.77866665075936,240.4189789752279,236.36238895293405,237.4133758544922,1679800
2025-03-31,235.54714828131424,241.07707450814863,234.99710520840597,239.4465789794922,2080700
2025-04-01,239.6626704041599,240.0948513881426,234.97745744605646,237.67857360839844,1369600
2025-04-02,236.27398899318143,241.35208533476128,236.05789851162066,240.81185913085938,990900
2025-04-03,226.0883127904025,228.75014642097312,209.87179996998964,212.0228729248047,5066500
2025-04-04,208.23150427321627,210.19595242673716,200.2754832564366,206.38491821289062,3618500
2025-04-07,200.08886315558175,211.90501700262146,196.0519218046883,201.5818328857422,3023800
2025-04-08,205.0883936224956,207.59306805723608,192.054275711453,194.54913330078125,2407600
2025-04-09,190.88542373169312,217.26796306768284,190.84614136309304,214.06591796875,3529100
2025-04-10,208.67350739643135,209.69502885516772,197.81011123027378,202.73104858398438,2807500
2025-04-11,201.14966731670924,205.28483738193938,196.2974928408603,204.0767059326172,2198000
2025-04-14,207.99577185327533,210.3727523977145,205.5795089390122,206.7090606689453,1507200
2025-04-15,206.20811063642907,207.003709684897,202.662281368066,203.66415405273438,1081300
2025-04-16,201.84704540486763,203.3203815027134,197.4565026342833,199.9415283203125,1272400
2025-04-17,201.42469943811142,206.11972934520162,201.11038053824007,203.86061096191406,1107000
2025-04-21,202.6328328795639,202.6328328795639,197.52527060617388,201.4738006591797,1182100
2025-04-22,203.12393284357316,205.39286795980323,200.48174779911503,202.8980255126953,1369500
2025-04-23,208.42795780886019,214.6061559920492,206.3947616491859,207.28857421875,1365800
2025-04-24,206.26705391971677,212.17021516256787,205.17678460663916,211.8559112548828,1132800
2025-04-25,209.39051456194005,209.82269553942365,204.33206672900596,207.79931640625,1328900
2025-04-28,209.19407436309103,210.24506129257725,205.82505305932423,207.74038696289062,1360800
2025-04-29,204.5186904803321,207.30820315245373,204.11597502756507,206.11972045898438,1647300
2025-04-30,203.8115057130319,206.8662233379196,200.69785703871722,206.59120178222656,1278900
2025-05-01,206.58137662350543,208.12346064247598,204.14545010317536,206.32598876953125,1368400
2025-05-02,210.69687611136047,217.66085603429187,208.12345388976402,215.81427001953125,2180500
2025-05-05,213.39800221552264,215.863394294454,212.58275441537265,213.1328125,1261700
2025-05-06,210.078101618004,211.89520726508772,208.8601383018795,209.616455078125,1104100
2025-05-07,210.3432709637555,213.02475336860124,209.76376238049332,211.72821044921875,1227700
2025-05-08,214.63560224517644,218.35822477661307,212.67115415759946,215.31333923339844,1334400
2025-05-09,214.69453853423474,216.48217854407153,213.23101927772203,213.95787048339844,1167900
2025-05-12,225.6267008510273,234.17204738132014,225.6267008510273,228.80909729003906,3390900
2025-05-13,230.82266065231178,230.87177485421591,226.32407253130538,227.0410919189453,2250800
2025-05-14,227.17860628612058,228.12154801992858,225.06683045878188,227.67955017089844,2238700
2025-05-15,228.02332228088054,229.84044288848065,226.66786319384184,227.00181579589844,2624500
2025-05-16,227.3946849207322,228.35727528288766,222.62107542771815,225.43023681640625,2272000
2025-05-19,221.78619048654423,223.06308473177663,220.81378329468393,222.10049438476562,1852500
2025-05-20,219.13419592230093,220.67627991804363,216.09911215670567,217.2090301513672,2437600
2025-05-21,215.81428469535774,216.4625562111192,212.44524817257374,212.9560089111328,1684400
2025-05-22,212.99528994057826,216.2857314955128,211.87555512989837,214.92044067382812,1512700
2025-05-23,210.6084789351332,214.15430835400107,210.53973104518096,212.75955200195312,1496300
2025-05-27,214.16413476147017,217.4840569936597,213.87929636886497,215.8535614013672,1917000
2025-05-28,215.86338472493532,215.86338472493532,212.65150786915063,213.28994750976562,1247400
2025-05-29,213.99715062922638,217.07151672547184,213.5355041231592,216.34466552734375,1461700
2025-05-30,215.5687257251875,215.5687257251875,212.09164399720373,214.22308349609375,2339100
2025-06-02,213.71231286603367,214.5373774797797,211.00137985477534,214.0167999267578,1374400
2025-06-03,212.7791997154181,216.54111960717663,211.3844433696894,215.87319946289062,2351900
2025-06-04,217.14027967728043,217.4644004273486,214.8811613465661,214.9990234375,1437000
2025-06-05,214.7731110695662,214.95973603420623,212.26843678304593,212.87741088867188,1961300
2025-06-06,215.54906309039606,217.07151335350747,215.22492735792335,215.7062225341797,1684200
2025-06-09,217.77873034745397,219.80210961120758,216.62952994000798,218.2305450439453,2146100
2025-06-10,219.7235222512134,224.1729961053016,219.4092183412097,223.90780639648438,2034000
2025-06-11,224.81146225560224,225.7740377004302,219.2618869634971,220.01820373535156,1927100
2025-06-12,219.99853925644834,221.8058429050156,218.33857820840242,221.0004119873047,1860500
2025-06-13,218.15197921930735,220.93166024109027,218.15197921930735,220.39144897460938,1888400
2025-06-16,221.9138730418781,224.65428654205488,221.29508208018467,222.73895263671875,1902400
2025-06-17,221.11826692137666,222.51302323338382,217.73941388944985,218.57431030273438,1778900
2025-06-18,218.53504358383177,221.98264475059057,218.33858677542824,219.3306427001953,1518200
2025-06-20,221.43260141795957,222.96486860153033,220.204821304515,222.0219268798828,2248200
2025-06-23,221.24095299315508,226.66816771528957,221.18164147903738,226.60885620117188,2045000
2025-06-24,229.74260417730486,230.02929660455897,225.9168607189288,226.88565063476562,4670600
2025-06-25,216.08064052240758,223.38613868417292,213.68831391417135,219.46153259277344,8103700
2025-06-26,221.3595778267197,223.73214400095998,217.28669292476164,218.54217529296875,4787100
2025-06-27,220.1238871006205,226.8065847242786,219.64937986477176,226.29254150390625,4052900
2025-06-30,226.1343521254095,228.02251580054946,224.47356936994186,224.7108154296875,2599800
2025-07-01,223.8112261097379,234.58659925203816,223.6135160240002,231.6505584716797,2720600
2025-07-02,232.89615265990764,236.74167201888395,231.8186198382507,236.4055633544922,2495800
2025-07-03,240.96283843084512,242.94984963739935,237.37434087154122,238.47164916992188,2410400
2025-07-07,237.7499983448929,239.5294192287857,231.81860545479162,232.40185546875,2609700
2025-07-08,233.13339538426956,237.15684898234232,232.31288423833163,235.98046875,1960300
2025-07-09,236.14852875152428,236.47475717289052,233.45962941569877,233.8056182861328,1938400
2025-07-10,234.17140696546048,237.61161077732194,233.91437027436749,236.000244140625,1940400
2025-07-11,234.4185358482289,234.8040757799987,231.88781064642598,233.3607635498047,1667400
2025-07-14,232.53037681438528,232.90603652926126,228.99131053408945,231.30455017089844,1433000
2025-07-15,231.3144468995411,232.0855267832101,228.02252197265625,228.02252197265625,1719900
2025-07-16,228.95177129051277,230.04907957711077,224.12756691926205,226.1343536376953,1906500
2025-07-17,226.3814985992676,227.56777417768512,223.8112222757693,225.75869750976562,1328900
2025-07-18,226.77691257960123,227.10314099452424,222.16031364898532,224.02870178222656,1776800
2025-07-21,224.78003745630556,226.06516059167913,223.08958374472394,223.14889526367188,1149400
2025-07-22,223.93973180000506,229.4954648421726,223.64315914599962,229.0506134033203,1833600
2025-07-23,230.53346335036684,236.97891440379553,228.83312954434388,235.17971801757812,2255100
2025-07-24,234.78430355023144,236.6526917203745,233.6178035141149,233.8056182861328,2079800
2025-07-25,235.47628593516566,240.85408436838276,234.82382912136103,240.4191131591797,1812800
2025-07-28,237.6214862520954,241.60540404126783,236.71200779515482,239.63816833496094,1624500
2025-07-29,237.53251027459308,238.88684014350736,231.5714616884611,231.85813903808594,2068900
2025-07-30,230.77073719309337,231.32433147030147,219.73834237965931,221.30027770996094,3617300
2025-07-31,220.1139981012904,222.49644457924273,218.4532002155537,220.93450927734375,2296200
2025-08-01,219.29347940612516,219.3033596304452,213.66853948408686,214.61756896972656,2213900
2025-08-04,215.5072757600366,216.00155850260552,213.6290073719997,215.00311279296875,1819900
2025-08-05,215.13161471497244,220.5983806071476,214.22213628440156,219.86685180664062,1972800
2025-08-06,220.86530444951694,225.2446575029655,219.11553927308714,223.86065673828125,2130700
2025-08-07,226.13435470184098,227.3700615581352,221.54741145464936,222.09112548828125,1454600
2025-08-08,223.4355656523598,226.05525804260736,219.87672402380502,225.44235229492188,1324800
2025-08-11,225.9267575274859,228.75405552085888,219.66915105388287,222.0417022705078,1522400
2025-08-12,224.4142360183653,230.89923800200842,223.46522163931323,227.78524780273438,1921000
2025-08-13,227.3700666117306,228.0917152082386,217.48441154165536,227.86434936523438,3386600
2025-08-14,225.808118432861,230.6817539485264,224.4537885924172,228.42782592773438,1616800
2025-08-15,228.7936038846076,229.4559409657174,224.5032331945045,224.66139221191406,1798700
2025-08-18,222.704032433886,225.84767853668262,221.1915284405681,225.1161346435547,1318000
2025-08-19,226.73738302698627,231.91747166234282,226.0948214875714,230.4642791748047,1409800
2025-08-20,229.46581402921873,230.7608323924892,224.53288194574773,224.61196899414062,1285100
2025-08-21,223.7222464839935,224.7009317181923,222.12077526831533,222.7040252685547,1431800
2025-08-22,224.18688504471893,235.3675585440257,224.18688504471893,234.09231567382812,1750400
2025-08-25,233.22236375536673,234.29001627254894,228.94187346229512,230.33575439453125,1470300
2025-08-26,229.84147465529068,230.16770307459632,227.33052496712165,228.45748901367188,1743800
2025-08-27,228.1905691366227,230.19735583297876,227.57766337250766,229.55479431152344,1083900
2025-08-28,230.32588319733995,230.32588319733995,225.42259163932624,228.62554931640625,1400500
2025-08-29,228.89243781198445,230.49392409940845,227.34039789826818,228.42782592773438,1485500
2025-09-02,223.4059085188651,224.6020642503183,220.29191834199466,221.61659240722656,2077300
2025-09-03,222.42722754691567,223.51465558198086,220.95425958747498,222.76333618164062,1723900
2025-09-04,223.10934072674615,223.10934072674615,218.7794191918393,222.7040252685547,1773800
2025-09-05,221.8934165757339,227.03395410810475,221.79455399298527,225.1161346435547,1665400
2025-09-08,225.83245744811578,225.83245744811578,220.92759036075736,223.85260009765625,2092700
2025-09-09,223.315370449161,225.4544004282026,222.85770954457365,224.59878540039062,1192900
2025-09-10,224.49928849680836,226.83731071029192,223.38500481088084,224.53909301757812,1446200
2025-09-11,221.186278908655,229.13552391691286,221.186278908655,227.64317321777344,1931400
2025-09-12,226.1010791738313,229.7722643992227,225.83246697268802,228.37940979003906,1688800
2025-09-15,230.53834173109587,231.4039002956305,224.5092472174891,224.53909301757812,2151500
2025-09-16,227.6232714852842,228.82710773167608,224.68831813970363,226.53883361816406,1833700
2025-09-17,224.36996292934805,231.68247242792881,223.22581825637536,224.62863159179688,3123300
2025-09-18,226.71792294469068,227.93170272712504,223.63372542913262,225.34495544433594,6374100
2025-09-19,227.1357727981541,234.1199781164093,224.09137988995917,230.56817626953125,8388400
2025-09-22,228.8370477696695,229.82200468346434,224.30030413214692,228.9464874267578,3850600
2025-09-23,229.48374895863677,234.62738263193214,229.22506511733724,232.50823974609375,2879700
2025-09-24,232.06053316656917,234.67712624410893,232.0406309066211,232.5579833984375,1687000
2025-09-25,232.160034134183,235.51284390908918,231.3143626499538,235.21437072753906,1768800
2025-09-26,235.7914130913759,240.7659154772699,233.43350381837462,236.60723876953125,2298200
2025-09-29,237.82099702206833,238.19906405119323,233.15492666096512,235.37355041503906,1304500
2025-09-30,233.83146173981393,234.71692257166487,230.71741833768604,234.60748291015625,1444100
2025-10-01,233.81155820049676,239.02484222233957,233.1051873554218,238.3284149169922,1432400
2025-10-02,238.60698191149166,244.12868256474172,237.7812126983951,241.08428955078125,1761300
2025-10-03,241.84041332557533,244.40725841568135,241.52203788138695,243.36260986328125,1739400
2025-10-06,243.50189179830355,248.81465670319582,242.36770586151783,245.770263671875,2034400
2025-10-07,246.41694681001178,247.6008808255931,240.9847986197851,241.09423828125,1377300
2025-10-08,236.97534954241024,241.124082753495,235.7914155333498,238.7064666748047,1636700
2025-10-09,240.27840802639935,241.36286108067284,234.51794096118994,235.79141235351562,1254700
2025-10-10,237.29370524837537,237.43299070670963,223.4645948102715,223.4844970703125,2436200
2025-10-13,226.00158943596972,229.56333486191858,224.97684318889512,228.4788818359375,1351200
2025-10-14,226.8373126454834,233.901112225694,225.8523556912132,233.47329711914062,1227700
2025-10-15,234.28911746252635,236.25901614511892,230.14038431872882,234.5975341796875,1453500
2025-10-16,235.79141117808206,237.78121211629374,231.81180930165874,235.70187377929688,1414600
2025-10-17,235.7018652715008,238.67660785092727,234.85619383089528,236.5873260498047,1592000
2025-10-20,236.96538926730838,240.3679622714384,236.5574916076585,238.5870819091797,893300
2025-10-21,237.6817133023636,244.97433547994908,237.15441727419363,241.60162353515625,1142200
2025-10-22,242.42738783106373,243.94958428625674,237.98018166009558,238.18911743164062,1092400
2025-10-23,238.94524528616344,240.17892734045503,233.33400721376537,236.9554443359375,1311500
2025-10-24,238.4676961244661,240.99473663907318,237.22407053675119,239.9202423095703,1105300
2025-10-27,243.52178804718892,247.20291668581947,243.05418361996269,246.07867431640625,1586200
2025-10-28,249.720022716671,252.7047241834041,248.12817586202263,248.2774200439453,1792100
2025-10-29,247.77997097036715,251.33175783845556,246.73532241587878,248.36695861816406,1488500
2025-10-30,247.78991015711466,251.40140374339555,246.84475774098212,247.6605682373047,1767600
2025-10-31,246.68557381659144,254.22692136343116,246.24781517140113,252.52565002441406,1642600
2025-11-03,251.51084136004337,253.35139811735596,248.55598575544727,251.6998748779297,1591900
2025-11-04,249.72001800667925,253.98813434397653,249.72001800667925,250.5955352783203,1602600
2025-11-05,250.36670228038105,257.8682604776545,248.97384766652544,254.7940216064453,1682200
2025-11-06,254.7740949440786,259.97743524968,254.64476820810054,257.5399169921875,2224400
2025-11-07,257.52002210828346,262.16622044768627,256.9529215797273,260.7534484863281,1648800
2025-11-10,260.6639191751155,261.1215648830076,252.3962988241281,252.59527587890625,2020800
2025-11-11,253.28177469784623,268.94151425471875,252.70473057795883,266.3547668457031,3520100
2025-11-12,266.772630715056,270.58308621468086,266.03638370976995,267.2999267578125,1751100
2025-11-13,268.4838227920207,269.81701612311616,265.210622148612,265.9766845703125,1308100
2025-11-14,264.14606418363655,268.31469941458676,263.0417392799954,266.195556640625,1576800
2025-11-17,264.65347623381325,267.32976085115854,261.6588161882298,263.3800048828125,1770000
2025-11-18,261.0917240846534,263.5988927105883,258.4652026217131,261.7384033203125,1550000
2025-11-19,261.7383966490466,264.2356064907678,259.5197880803975,261.23101806640625,1035300
2025-11-20,264.1460864599738,269.3892012383108,261.64887645407487,261.7583312988281,1572500
2025-11-21,262.0866273659594,270.21497768423484,261.7782106446959,268.0560302734375,1723400
2025-11-24,267.4391847185008,269.05091857261147,264.5241337175748,265.6185302734375,1920400
2025-11-25,267.5784953296366,273.5976310683593,266.663173531894,272.473388671875,1270400
2025-11-26,272.90117392836936,275.18946311881126,271.20986142616596,274.4233703613281,1024400
2025-11-28,273.83638079228757,275.45807332832874,273.00066808625644,274.2741394042969,506700
2025-12-01,273.66726408547,274.49301806958897,271.32924204086646,271.9460754394531,1227100
2025-12-02,271.6078346097809,272.0455932556907,265.9070438541515,268.9912414550781,1615300
2025-12-03,269.5085899135035,272.8116362397569,267.33968391826585,269.0708312988281,1707800
2025-12-04,270.3642068491671,274.4233874694646,264.6435290593503,272.6524658203125,2046600
2025-12-05,272.5927775028185,275.1894835886389,271.60783572644885,272.8912658691406,1034000
2025-12-08,276.0749196681534,278.1045251133299,274.64226057296446,275.2292785644531,1310500
2025-12-09,275.0899679550461,276.79123918318663,273.57773023691584,273.7269592285156,866200
2025-12-10,274.1149546857648,284.0341131563121,273.8960753773715,282.8601379394531,1310000
2025-12-11,283.2083755888234,286.969098206122,282.8999588675546,283.3277587890625,1357600
2025-12-12,284.5415224852218,286.07367764610404,281.7558134308464,282.8899841308594,1224300
2025-12-15,282.29998779296875,283.0,278.70001220703125,281.2300109863281,2001000
2025-12-16,282.010009765625,284.0899963378906,280.8500061035156,282.4599914550781,1630700
2025-12-17,282.45001220703125,285.0,281.3699951171875,282.2099914550781,1559700
2025-12-18,283.1400146484375,288.04998779296875,281.6000061035156,287.1199951171875,4062500
2025-12-19,272.05999755859375,290.55999755859375,270.79998779296875,288.7799987792969,5704800
2025-12-22,287.489990234375,292.8800048828125,286.4700012207031,292.7799987792969,2401700
2025-12-23,293.0,295.44000244140625,290.8299865722656,295.2099914550781,1725200
2025-12-24,294.3699951171875,296.1000061035156,292.7200012207031,295.8999938964844,644000
2025-12-26,295.3299865722656,296.6400146484375,294.2099914550781,296.3299865722656,700400
2025-12-29,296.0,297.0,291.1099853515625,292.8900146484375,1356800
2025-12-30,292.5799865722656,294.6499938964844,290.7699890136719,291.05999755859375,927600
2025-12-31,291.1199951171875,291.4800109863281,288.79998779296875,288.8599853515625,802200
2026-01-02,288.92999267578125,293.3999938964844,287.75,293.1300048828125,1299800
2026-01-05,292.0400085449219,298.0,291.3800048828125,297.4599914550781,1682000
2026-01-06,297.1300048828125,308.1000061035156,297.1300048828125,307.92999267578125,3027000
2026-01-07,305.8999938964844,310.6400146484375,304.4100036621094,307.3299865722656,1970100
2026-01-08,306.2799987792969,315.3999938964844,304.54998779296875,309.010009765625,2495200
2026-01-09,314.0199890136719,318.8299865722656,309.010009765625,312.3599853515625,2241900
2026-01-12,310.4700012207031,313.45001220703125,308.510009765625,311.9200134277344,1354500
2026-01-13,310.6000061035156,312.1199951171875,308.0299987792969,309.6600036621094,1425800
2026-01-14,309.1199951171875,313.67999267578125,308.489990234375,313.54998779296875,1674200
2026-01-15,316.0,318.0,312.5199890136719,313.1600036621094,1893800
2026-01-16,313.0,314.9100036621094,307.4800109863281,308.17999267578125,2018400
2026-01-20,305.1700134277344,309.989990234375,300.1099853515625,301.0299987792969,2842100
2026-01-21,301.8500061035156,309.7200012207031,299.25,306.95001220703125,1924200
2026-01-22,308.239990234375,311.4700012207031,307.19000244140625,309.80999755859375,1414500
2026-01-23,308.75,309.80999755859375,302.4200134277344,304.2099914550781,1741600
2026-01-26,305.2200012207031,306.0799865722656,300.94000244140625,304.4700012207031,1513100
2026-01-27,305.0,314.1300048828125,303.8500061035156,312.4200134277344,2121300
2026-01-28,311.7300109863281,317.489990234375,311.70001220703125,314.6499938964844,1393500
2026-01-29,317.239990234375,319.92999267578125,314.45001220703125,319.92999267578125,1641400
2026-01-30,315.54998779296875,322.75,315.54998779296875,322.25,2588600
2026-02-02,321.8500061035156,335.6099853515625,321.5,335.29998779296875,2604300
2026-02-03,343.3399963378906,355.1499938964844,342.29998779296875,353.42999267578125,3995500
2026-02-04,356.1199951171875,365.3500061035156,355.55999755859375,362.5400085449219,2531500
2026-02-05,362.0,366.4599914550781,357.25,363.9599914550781,2339500
2026-02-06,364.0799865722656,370.8599853515625,362.32000732421875,369.2300109863281,2196400
2026-02-09,367.95001220703125,369.67999267578125,363.1400146484375,364.6000061035156,1484500
2026-02-10,364.20001220703125,368.989990234375,362.239990234375,367.95001220703125,1478500
2026-02-11,370.0,374.79998779296875,366.92999267578125,367.1600036621094,1849000
2026-02-12,366.1199951171875,380.8599853515625,362.4100036621094,369.4599914550781,3682000
2026-02-13,370.0,378.5199890136719,364.6300048828125,374.7200012207031,1846800
2026-02-17,377.9599914550781,381.989990234375,373.989990234375,375.29998779296875,1165300
2026-02-18,375.0199890136719,383.5899963378906,375.0199890136719,383.0799865722656,1510300
2026-02-19,381.0,384.3999938964844,379.67999267578125,383.1400146484375,1198700
2026-02-20,381.760009765625,391.2699890136719,380.989990234375,388.4800109863281,1512800
2026-02-23,387.75,391.6499938964844,380.2900085449219,383.7099914550781,1619900
2026-02-24,383.7099914550781,389.5799865722656,382.6300048828125,386.55999755859375,898500
2026-02-25,388.1600036621094,390.0,381.7799987792969,382.5899963378906,1371300
